-0.83,0.16,0.53,14.34,4.33,1.40
-0.99,-0.08,0.19,44.07,63.60,17.76
-0.99,-0.09,0.18,45.29,67.02,18.13
-0.99,-0.09,0.17,45.72,70.07,19.41
-0.99,-0.08,0.16,46.02,73.43,20.45
-0.97,-0.08,0.14,47.49,77.09,20.63
-0.96,-0.09,0.10,49.50,77.82,21.00
-0.95,-0.10,0.09,51.76,79.04,21.91
-0.96,-0.08,0.06,52.92,79.90,22.77
-0.96,-0.05,0.03,52.80,79.65,22.77
-0.97,-0.03,-0.01,51.09,77.88,19.78
-0.96,-0.05,-0.06,48.40,73.67,18.31
-0.95,-0.08,-0.09,46.02,66.89,20.08
-0.95,-0.05,-0.10,44.98,59.33,21.97
-0.96,0.01,-0.10,44.37,52.92,17.03
-0.99,0.03,-0.08,43.33,48.10,11.90
-1.01,0.01,-0.03,42.30,51.27,9.46
-1.00,-0.02,-0.03,43.27,56.70,7.32
-0.97,-0.06,-0.04,45.41,61.04,6.23
-0.96,-0.08,-0.06,48.22,62.56,7.39
-0.96,-0.06,-0.06,49.87,64.39,8.54
-0.97,-0.06,-0.08,49.62,67.20,8.42
-0.98,-0.05,-0.13,47.00,66.04,9.28
-0.97,-0.04,-0.18,42.48,61.16,9.77
-0.96,-0.05,-0.22,37.35,54.26,10.62
-0.97,-0.05,-0.24,33.26,45.72,12.21
-0.97,-0.03,-0.24,29.54,38.88,13.49
-0.98,-0.02,-0.24,26.61,31.62,12.82
-0.99,-0.02,-0.21,24.11,28.69,12.70
-0.98,-0.03,-0.19,22.09,28.14,11.96
-0.97,-0.04,-0.19,21.73,27.22,12.39
-0.97,-0.04,-0.18,23.13,27.77,13.67
-0.98,-0.02,-0.17,24.96,28.69,15.14
-0.99,0.01,-0.17,25.63,29.66,15.32
-0.99,0.03,-0.19,24.29,30.15,14.83
-0.99,0.03,-0.21,21.97,28.81,13.55
-0.98,0.02,-0.22,20.14,27.04,11.96
-0.97,-0.01,-0.23,19.53,26.00,11.41
-0.96,-0.04,-0.25,20.26,24.84,13.73
-0.96,-0.01,-0.25,20.81,23.13,15.93
-0.97,0.02,-0.23,20.63,22.52,15.87
-0.97,0.02,-0.23,20.14,23.13,15.38
-0.97,0.02,-0.23,19.59,23.25,15.26
-0.96,0.01,-0.24,18.19,23.80,15.32
-0.96,0.01,-0.26,15.81,22.83,15.38
-0.96,0.01,-0.28,13.06,20.87,15.93
-0.97,0.03,-0.30,10.99,16.97,16.11
-0.98,0.05,-0.29,9.03,13.06,15.93
-0.98,0.07,-0.29,6.47,10.13,14.16
-0.97,0.04,-0.29,5.00,7.51,12.08
-0.96,0.02,-0.29,4.70,4.88,12.39
-0.95,0.03,-0.25,6.96,3.11,12.45
-0.95,0.04,-0.20,12.88,5.31,9.03
-0.96,0.04,-0.17,16.91,12.27,8.06
-0.95,0.03,-0.19,18.86,18.31,7.75
-0.95,0.03,-0.23,18.98,18.92,7.45
-0.95,0.02,-0.25,17.40,18.80,7.87
-0.96,0.03,-0.27,14.95,17.58,8.06
-0.97,0.05,-0.29,11.41,13.79,7.39
-0.97,0.06,-0.29,6.96,10.56,6.90
-0.96,0.04,-0.29,4.39,8.00,7.20
-0.95,0.02,-0.28,4.46,6.96,8.00
-0.94,0.00,-0.26,5.62,7.87,10.25
-0.94,0.02,-0.26,6.04,9.03,12.82
-0.95,0.05,-0.28,5.62,9.09,13.43
-0.95,0.05,-0.27,6.41,8.73,13.18
-0.95,0.05,-0.25,8.79,10.44,14.65
-0.95,0.07,-0.25,10.68,12.51,14.83
-0.97,0.11,-0.27,11.11,13.06,12.82
-0.97,0.11,-0.29,9.70,14.53,9.40
-0.97,0.09,-0.32,7.14,11.84,7.81
-0.96,0.07,-0.32,3.91,8.67,7.14
-0.95,0.05,-0.33,1.34,6.53,7.45
-0.94,0.04,-0.34,0.00,4.09,9.03
-0.94,0.03,-0.33,-0.85,2.08,11.72
-0.94,0.04,-0.33,-2.38,1.04,13.55
-0.94,0.05,-0.35,-4.58,-1.71,15.93
-0.94,0.05,-0.35,-7.08,-5.92,20.20
-0.95,0.09,-0.35,-9.95,-10.74,22.16
-0.96,0.11,-0.36,-12.27,-17.58,21.61
-0.96,0.12,-0.34,-13.79,-22.52,19.96
-0.97,0.12,-0.32,-14.47,-25.27,18.37
-0.97,0.12,-0.30,-15.01,-26.86,17.33
-0.97,0.13,-0.29,-14.65,-26.06,15.44
-0.97,0.13,-0.30,-14.04,-25.39,13.73
-0.97,0.14,-0.32,-14.22,-27.34,12.88
-0.97,0.15,-0.32,-15.56,-30.64,10.68
-0.97,0.15,-0.31,-17.46,-33.75,9.03
-0.97,0.12,-0.29,-18.98,-37.05,9.95
-0.97,0.12,-0.24,-19.35,-37.54,11.11
-0.97,0.13,-0.23,-19.04,-35.10,11.05
-0.96,0.12,-0.23,-19.04,-34.48,12.15
-0.96,0.11,-0.23,-19.23,-35.95,14.77
-0.96,0.13,-0.22,-20.20,-36.38,15.63
-0.96,0.15,-0.21,-21.73,-36.44,14.65
-0.97,0.16,-0.21,-22.28,-37.23,12.57
-0.97,0.15,-0.18,-21.24,-35.71,10.56
-0.96,0.12,-0.18,-19.90,-34.00,11.29
-0.95,0.10,-0.17,-19.41,-34.73,15.01
-0.96,0.13,-0.14,-19.23,-34.36,17.03
-0.96,0.17,-0.13,-18.49,-32.29,15.93
-0.96,0.15,-0.14,-17.40,-30.70,15.69
-0.95,0.12,-0.15,-17.21,-33.94,20.02
-0.95,0.13,-0.11,-16.30,-34.42,23.32
-0.96,0.17,-0.09,-16.11,-31.56,22.58
-0.96,0.18,-0.10,-16.72,-30.03,20.87
-0.96,0.18,-0.10,-16.85,-29.42,19.96
-0.96,0.20,-0.10,-16.72,-28.93,18.49
-0.96,0.20,-0.09,-16.66,-26.92,16.91
-0.96,0.17,-0.11,-17.52,-27.16,18.01
-0.96,0.16,-0.09,-18.62,-30.27,21.85
-0.96,0.19,-0.06,-18.92,-28.20,23.25
-0.97,0.20,-0.06,-17.88,-25.21,23.62
-0.97,0.20,-0.07,-15.63,-24.41,23.68
-0.97,0.24,-0.06,-14.71,-22.77,22.28
-0.97,0.26,-0.04,-15.14,-19.41,19.84
-0.97,0.26,-0.06,-15.93,-16.66,16.97
-0.97,0.24,-0.07,-15.14,-16.17,15.20
-0.97,0.24,-0.07,-14.22,-16.30,13.98
-0.97,0.23,-0.06,-13.24,-16.24,12.15
-0.97,0.23,-0.05,-13.00,-16.05,12.08
-0.96,0.24,-0.04,-13.79,-14.28,11.35
-0.96,0.26,-0.05,-15.50,-14.28,9.77
-0.96,0.25,-0.05,-16.24,-15.63,8.48
-0.96,0.24,-0.05,-16.72,-16.36,8.24
-0.97,0.24,-0.03,-16.48,-16.36,8.42
-0.97,0.26,-0.02,-17.27,-14.95,7.51
-0.97,0.26,-0.02,-17.58,-13.18,5.80
-0.97,0.26,-0.03,-17.52,-13.61,5.25
-0.97,0.27,-0.04,-20.26,-14.89,5.13
-0.97,0.27,-0.03,-23.56,-16.05,4.39
-0.97,0.27,-0.02,-25.63,-16.36,3.78
-0.97,0.27,-0.01,-26.67,-16.60,2.62
-0.96,0.26,-0.00,-26.86,-16.17,1.89
-0.96,0.25,0.00,-27.95,-16.36,1.71
-0.97,0.25,0.00,-29.72,-16.48,1.95
-0.97,0.26,-0.00,-31.19,-17.33,1.53
-0.97,0.26,0.00,-32.04,-18.49,1.95
-0.97,0.27,0.02,-31.37,-18.86,1.59
-0.96,0.27,0.04,-29.36,-17.82,0.67
-0.97,0.27,0.03,-29.17,-17.58,0.00
-0.97,0.27,0.02,-30.58,-19.29,0.06
-0.97,0.28,0.02,-31.74,-21.67,-0.49
-0.97,0.28,0.04,-32.59,-23.25,-1.71
-0.96,0.28,0.06,-32.96,-22.89,-2.56
-0.96,0.27,0.07,-32.04,-21.97,-3.60
-0.96,0.26,0.08,-29.42,-21.00,-4.27
-0.96,0.26,0.10,-26.49,-19.04,-5.25
-0.95,0.25,0.10,-24.29,-16.91,-6.16
-0.95,0.24,0.11,-23.62,-15.08,-5.62
-0.95,0.24,0.11,-23.19,-14.10,-4.76
-0.95,0.23,0.10,-23.44,-13.67,-4.76
-0.96,0.23,0.09,-24.66,-14.59,-3.78
-0.96,0.25,0.09,-26.25,-15.69,-3.11
-0.96,0.25,0.09,-27.59,-16.60,-3.85
-0.96,0.24,0.10,-27.16,-17.70,-4.64
-0.95,0.23,0.12,-26.12,-16.97,-4.46
-0.95,0.24,0.12,-24.66,-16.24,-4.94
-0.95,0.25,0.14,-22.77,-15.08,-6.71
-0.95,0.24,0.14,-21.06,-13.06,-8.36
-0.95,0.23,0.13,-20.75,-12.33,-8.18
-0.95,0.21,0.11,-21.97,-13.24,-6.96
-0.95,0.20,0.10,-23.99,-15.63,-5.13
-0.95,0.20,0.12,-25.82,-17.64,-3.60
-0.95,0.21,0.13,-26.43,-17.88,-3.17
-0.95,0.21,0.15,-25.76,-17.33,-3.23
-0.94,0.22,0.16,-24.72,-15.87,-3.36
-0.95,0.23,0.17,-23.50,-14.47,-4.33
-0.95,0.23,0.18,-20.81,-12.57,-5.86
-0.95,0.23,0.20,-17.46,-8.97,-7.02
-0.95,0.22,0.20,-14.89,-5.55,-7.32
-0.95,0.21,0.21,-12.51,-2.56,-7.75
-0.94,0.20,0.20,-10.68,-0.06,-7.57
-0.95,0.20,0.19,-10.50,0.61,-6.90
-0.94,0.20,0.18,-11.47,0.61,-6.41
-0.94,0.19,0.18,-11.90,-0.24,-5.74
-0.95,0.20,0.19,-11.17,-0.12,-4.76
-0.95,0.21,0.19,-10.25,1.40,-5.19
-0.95,0.21,0.19,-9.09,2.81,-6.04
-0.95,0.21,0.19,-7.51,4.27,-6.65
-0.95,0.20,0.19,-5.86,5.49,-7.08
-0.95,0.19,0.18,-6.10,5.55,-6.59
-0.96,0.20,0.17,-7.63,4.94,-6.41
-0.96,0.20,0.16,-9.03,3.60,-6.84
-0.96,0.19,0.15,-9.89,2.26,-6.47
-0.96,0.19,0.17,-10.38,1.34,-5.55
-0.96,0.20,0.18,-10.38,2.32,-5.86
-0.96,0.21,0.18,-9.46,3.48,-6.65
-0.97,0.22,0.18,-8.48,4.21,-7.20
-0.97,0.23,0.19,-7.93,6.10,-8.85
-0.97,0.24,0.18,-7.63,7.63,-10.44
-0.98,0.25,0.17,-7.51,8.00,-12.51
-0.98,0.23,0.17,-7.14,8.12,-15.08
-0.98,0.21,0.15,-9.34,7.39,-15.93
-0.97,0.18,0.12,-14.28,3.91,-15.63
-0.97,0.17,0.11,-18.74,-0.98,-15.44
-0.96,0.16,0.12,-21.30,-4.27,-15.44
-0.96,0.15,0.14,-22.09,-6.84,-14.47
-0.96,0.15,0.18,-21.67,-6.71,-12.94
-0.96,0.17,0.20,-20.32,-4.03,-13.06
-0.96,0.18,0.20,-18.01,-0.92,-14.71
-0.96,0.16,0.20,-14.95,1.89,-15.93
-0.96,0.15,0.20,-12.94,3.91,-15.63
-0.96,0.14,0.19,-12.33,6.16,-15.32
-0.96,0.13,0.15,-13.73,5.98,-14.40
-0.96,0.12,0.13,-16.30,2.87,-13.24
-0.97,0.12,0.14,-18.31,-0.06,-12.45
-0.97,0.13,0.15,-21.00,-2.08,-12.15
-0.97,0.14,0.15,-22.89,-3.66,-12.57
-0.97,0.15,0.15,-23.01,-5.00,-13.43
-0.97,0.14,0.17,-23.01,-5.49,-13.79
-0.97,0.14,0.17,-22.58,-5.49,-13.98
-0.97,0.14,0.18,-21.36,-5.07,-15.08
-0.97,0.14,0.18,-20.57,-4.39,-16.36
-0.97,0.12,0.17,-22.40,-4.76,-16.85
-0.97,0.11,0.14,-25.39,-7.02,-17.03
-0.96,0.09,0.14,-26.98,-10.62,-16.48
-0.97,0.09,0.17,-28.26,-12.33,-15.26
-0.97,0.10,0.19,-29.66,-12.70,-15.14
-0.97,0.10,0.19,-29.17,-12.08,-15.69
-0.96,0.08,0.18,-27.16,-11.90,-16.11
-0.95,0.06,0.19,-24.84,-12.27,-15.56
-0.96,0.06,0.22,-22.64,-10.80,-13.98
-0.96,0.07,0.21,-22.03,-9.70,-13.06
-0.96,0.08,0.19,-23.07,-10.13,-13.55
-0.97,0.08,0.18,-24.84,-12.21,-13.98
-0.97,0.08,0.17,-27.71,-14.59,-14.59
-0.97,0.07,0.18,-29.85,-17.70,-14.95
-0.96,0.05,0.20,-30.33,-19.84,-14.71
-0.96,0.05,0.22,-29.42,-19.78,-14.47
-0.96,0.05,0.23,-28.26,-19.17,-14.28
-0.96,0.04,0.23,-27.22,-18.55,-14.10
-0.95,0.03,0.23,-25.94,-18.19,-13.85
-0.96,0.03,0.24,-25.27,-18.49,-12.94
-0.96,0.04,0.25,-25.27,-18.31,-13.18
-0.97,0.04,0.26,-25.33,-17.15,-14.16
-0.96,0.04,0.26,-25.45,-16.85,-14.65
-0.96,0.03,0.26,-27.04,-16.66,-14.47
-0.96,0.01,0.25,-29.97,-17.09,-13.98
-0.95,-0.00,0.24,-31.13,-18.55,-13.31
-0.96,-0.00,0.26,-31.68,-18.62,-12.70
-0.95,0.00,0.29,-32.53,-17.70,-12.70
-0.95,0.00,0.29,-33.69,-16.24,-12.63
-0.96,0.01,0.29,-33.63,-15.14,-13.06
-0.96,0.01,0.28,-33.69,-15.08,-12.88
-0.96,0.01,0.29,-35.03,-15.56,-13.24
-0.96,0.01,0.28,-36.62,-16.30,-13.98
-0.96,-0.01,0.27,-37.78,-17.03,-13.55
-0.95,-0.02,0.27,-38.88,-17.52,-12.63
-0.94,-0.03,0.25,-38.21,-18.74,-11.72
-0.94,-0.04,0.25,-34.73,-20.63,-11.72
-0.94,-0.04,0.28,-31.37,-20.39,-11.29
-0.94,-0.03,0.29,-29.42,-19.47,-11.29
-0.94,-0.04,0.29,-28.75,-18.98,-11.84
-0.94,-0.04,0.29,-29.91,-19.53,-11.47
-0.94,-0.04,0.28,-32.53,-21.30,-11.29
-0.94,-0.03,0.28,-35.40,-23.74,-12.15
-0.94,-0.04,0.30,-37.17,-24.60,-13.49
-0.93,-0.07,0.32,-35.89,-23.50,-13.67
-0.92,-0.10,0.33,-32.90,-22.22,-12.63
-0.92,-0.11,0.34,-30.58,-20.20,-10.01
-0.92,-0.10,0.34,-29.24,-18.55,-8.18
-0.92,-0.09,0.34,-26.92,-18.01,-7.63
-0.92,-0.08,0.36,-25.15,-16.78,-7.75
-0.92,-0.09,0.37,-24.29,-14.89,-8.30
-0.92,-0.11,0.36,-24.41,-13.49,-7.63
-0.91,-0.12,0.34,-26.43,-13.85,-6.10
-0.91,-0.12,0.35,-29.48,-15.32,-5.49
-0.91,-0.12,0.37,-32.96,-15.14,-5.55
-0.91,-0.13,0.40,-35.71,-13.67,-5.43
-0.91,-0.14,0.44,-37.96,-11.60,-4.15
-0.91,-0.13,0.46,-40.22,-7.81,-3.42
-0.91,-0.12,0.45,-43.03,-3.97,-3.60
-0.90,-0.13,0.43,-44.92,-1.16,-3.60
-0.91,-0.14,0.40,-44.68,1.34,-3.17
-0.91,-0.13,0.36,-42.42,2.38,-2.87
-0.92,-0.10,0.32,-39.55,2.20,-3.23
-0.93,-0.08,0.29,-36.01,-0.31,-5.13
-0.93,-0.09,0.30,-31.92,-3.17,-6.59
-0.93,-0.09,0.31,-29.17,-4.64,-7.81
-0.93,-0.10,0.30,-28.38,-7.26,-8.67
-0.93,-0.11,0.31,-28.26,-10.38,-9.58
-0.92,-0.13,0.33,-27.89,-12.02,-9.95
-0.92,-0.14,0.35,-26.61,-12.33,-9.64
-0.91,-0.15,0.37,-24.84,-11.35,-9.22
-0.90,-0.16,0.38,-22.46,-9.52,-8.24
-0.90,-0.17,0.38,-19.41,-7.14,-7.14
-0.90,-0.17,0.38,-17.58,-5.19,-6.04
-0.90,-0.17,0.37,-16.36,-3.97,-5.37
-0.90,-0.18,0.36,-14.89,-3.23,-4.76
-0.91,-0.17,0.36,-14.53,-3.17,-3.66
-0.92,-0.14,0.36,-14.65,-3.66,-4.58
-0.92,-0.13,0.36,-14.65,-2.87,-6.35
-0.92,-0.14,0.35,-14.10,-3.05,-8.18
-0.91,-0.15,0.35,-13.79,-2.99,-9.22
-0.91,-0.17,0.35,-15.20,-3.60,-9.58
-0.90,-0.20,0.34,-16.72,-4.76,-9.22
-0.89,-0.22,0.34,-17.27,-5.62,-7.87
-0.88,-0.22,0.34,-17.03,-6.23,-6.77
-0.88,-0.23,0.35,-16.78,-6.16,-5.68
-0.88,-0.22,0.36,-16.72,-5.74,-4.64
-0.88,-0.21,0.38,-16.48,-4.64,-4.09
-0.88,-0.22,0.40,-14.95,-2.99,-3.11
-0.89,-0.22,0.41,-12.70,-0.18,-1.71
-0.89,-0.21,0.41,-11.47,2.56,-1.89
-0.89,-0.21,0.40,-11.54,4.64,-1.95
-0.90,-0.20,0.38,-12.94,5.07,-1.83
-0.91,-0.19,0.36,-15.81,3.72,-2.32
-0.91,-0.19,0.35,-18.68,2.01,-3.23
-0.91,-0.19,0.33,-21.00,-0.55,-3.85
-0.91,-0.19,0.33,-22.77,-2.69,-4.88
-0.90,-0.21,0.34,-22.22,-4.39,-4.88
-0.89,-0.22,0.35,-19.90,-4.09,-3.85
-0.89,-0.22,0.37,-16.60,-2.81,-2.87
-0.89,-0.22,0.38,-12.57,-0.55,-1.77
-0.90,-0.22,0.38,-10.01,2.08,-0.49
-0.90,-0.21,0.36,-10.86,2.08,0.31
-0.90,-0.21,0.35,-12.88,1.10,0.43
-0.90,-0.21,0.36,-13.61,0.49,0.67
-0.90,-0.22,0.36,-11.96,1.34,1.28
-0.91,-0.22,0.37,-8.06,2.56,2.62
-0.91,-0.22,0.38,-2.99,4.15,4.03
-0.91,-0.21,0.39,1.40,6.41,4.70
-0.91,-0.21,0.39,4.15,8.54,5.62
-0.91,-0.21,0.38,8.12,10.44,6.71
-0.90,-0.23,0.39,13.98,12.76,8.00
-0.89,-0.29,0.39,23.19,16.30,13.12
-0.88,-0.26,0.41,31.13,18.68,23.01
-0.88,-0.21,0.42,36.93,24.17,22.52
-0.90,-0.23,0.40,43.03,27.16,27.22
-0.90,-0.19,0.39,46.45,31.19,26.98
-0.89,-0.20,0.40,49.87,36.50,23.56
-0.89,-0.23,0.38,54.75,41.44,26.92
-0.90,-0.21,0.32,59.02,42.60,29.30
-0.91,-0.19,0.29,60.91,41.14,31.07
-0.92,-0.15,0.26,58.11,37.29,31.01
-0.94,-0.11,0.24,50.35,30.82,29.66
-0.95,-0.06,0.21,40.04,24.11,25.94
-0.95,-0.06,0.21,31.68,17.09,19.78
-0.95,-0.09,0.23,29.85,13.00,18.49
-0.95,-0.09,0.25,30.58,10.25,18.92
-0.94,-0.08,0.30,33.51,10.38,18.19
-0.93,-0.10,0.34,37.60,13.79,18.37
-0.92,-0.11,0.36,41.75,17.76,20.69
-0.92,-0.10,0.36,43.52,23.62,22.28
-0.93,-0.09,0.32,41.56,27.47,20.45
-0.95,-0.08,0.25,35.71,26.86,20.02
-0.97,-0.04,0.18,25.57,20.14,19.23
-0.97,-0.00,0.15,16.24,11.11,16.42
-0.97,-0.01,0.16,10.93,4.46,13.61
-0.97,-0.02,0.19,10.44,0.67,12.39
-0.97,-0.02,0.22,13.67,0.18,11.29
-0.96,-0.01,0.25,18.80,1.28,10.19
-0.96,0.00,0.29,22.58,4.33,8.06
-0.95,-0.01,0.32,25.27,8.54,6.65
-0.94,-0.03,0.35,27.22,13.18,7.39
-0.94,-0.05,0.34,29.05,18.07,8.48
-0.94,-0.07,0.30,28.93,20.63,10.01
-0.95,-0.06,0.25,24.84,19.35,12.57
-0.96,-0.03,0.20,18.98,15.08,13.43
-0.97,-0.00,0.18,14.34,10.25,11.84
-0.97,0.01,0.18,12.94,6.77,10.07
-0.96,0.00,0.19,14.83,4.70,8.85
-0.96,0.01,0.23,18.68,4.52,7.93
-0.96,0.01,0.28,23.01,6.35,7.26
-0.95,0.00,0.32,27.59,10.93,6.90
-0.94,-0.02,0.32,31.80,15.99,8.12
-0.95,-0.02,0.30,34.36,19.04,10.07
-0.95,-0.01,0.29,34.91,21.12,9.89
-0.95,-0.03,0.28,33.57,22.95,10.74
-0.95,-0.03,0.23,31.31,22.46,13.00
-0.95,-0.02,0.21,29.72,19.78,14.83
-0.96,0.00,0.21,28.56,17.64,16.24
-0.96,0.03,0.21,27.71,17.27,16.30
-0.97,0.05,0.20,27.16,16.48,15.63
-0.97,0.05,0.18,27.34,14.71,14.89
-0.97,0.04,0.18,29.24,11.84,15.81
-0.96,0.04,0.21,32.23,12.21,15.50
-0.96,0.02,0.24,33.94,13.55,16.24
-0.95,0.02,0.26,35.77,15.99,17.58
-0.96,0.03,0.26,37.48,19.17,18.07
-0.96,0.05,0.25,37.66,22.52,17.70
-0.96,0.06,0.23,36.38,24.11,17.58
-0.96,0.06,0.20,35.28,23.86,18.68
-0.97,0.07,0.17,35.28,22.83,19.59
-0.96,0.08,0.15,36.68,21.79,20.45
-0.97,0.10,0.15,36.93,20.32,20.57
-0.97,0.10,0.17,36.32,21.06,19.04
-0.97,0.07,0.16,36.74,22.16,19.78
-0.96,0.06,0.15,37.90,21.36,22.34
-0.96,0.08,0.16,38.76,22.28,23.74
-0.96,0.11,0.15,38.51,23.44,23.50
-0.97,0.13,0.15,38.21,23.07,22.22
-0.97,0.14,0.16,38.02,25.21,20.75
-0.97,0.16,0.14,37.11,26.37,20.20
-0.98,0.19,0.11,34.30,25.15,17.76
-0.99,0.18,0.09,31.37,22.34,15.20
-0.99,0.18,0.08,28.32,19.90,13.43
-0.99,0.17,0.08,25.94,18.55,11.17
-0.98,0.16,0.07,23.68,17.52,11.05
-0.98,0.16,0.05,21.18,14.83,10.68
-0.98,0.15,0.05,19.71,12.27,10.80
-0.98,0.15,0.06,17.64,10.38,11.78
-0.98,0.16,0.07,15.93,9.28,11.78
-0.97,0.16,0.08,14.22,9.52,11.29
-0.97,0.16,0.09,12.82,8.85,11.60
-0.97,0.18,0.10,11.23,10.13,10.74
-0.97,0.18,0.08,10.01,11.11,9.70
-0.97,0.18,0.07,8.79,10.68,8.97
-0.97,0.17,0.06,7.81,10.93,8.73
-0.97,0.17,0.05,7.51,9.40,9.09
-0.97,0.16,0.05,7.02,8.42,9.70
-0.97,0.16,0.06,5.49,7.69,10.01
-0.96,0.16,0.06,3.30,6.84,10.86
-0.96,0.15,0.06,1.34,5.92,12.51
-0.95,0.13,0.05,0.24,4.58,14.77
-0.95,0.13,0.06,0.06,3.66,17.82
-0.95,0.14,0.07,0.31,3.36,20.14
-0.95,0.16,0.07,-0.06,3.72,21.00
-0.95,0.18,0.06,-0.24,2.69,22.09
-0.96,0.20,0.07,-0.67,3.23,22.46
-0.96,0.22,0.08,-2.20,2.75,22.28
-0.96,0.23,0.10,-3.78,2.81,21.85
-0.96,0.23,0.11,-5.37,4.27,21.61
-0.96,0.23,0.11,-6.96,5.07,21.97
-0.96,0.23,0.09,-8.30,6.04,22.09
-0.96,0.23,0.08,-10.19,5.62,22.03
-0.96,0.23,0.08,-11.96,5.80,21.91
-0.96,0.22,0.05,-12.02,5.49,22.58
-0.95,0.22,0.02,-9.89,3.78,23.80
-0.95,0.23,0.03,-7.75,1.89,25.45
-0.95,0.26,0.05,-7.51,0.61,25.82
-0.96,0.29,0.07,-8.85,0.00,25.09
-0.96,0.30,0.07,-10.19,0.06,22.95
-0.95,0.28,0.08,-11.35,-0.85,21.61
-0.95,0.27,0.10,-12.88,0.31,20.81
-0.95,0.28,0.11,-14.04,0.55,20.63
-0.95,0.29,0.11,-15.38,2.01,19.90
-0.95,0.29,0.07,-15.44,2.20,19.23
-0.96,0.29,0.03,-15.26,0.49,19.59
-0.96,0.30,0.03,-15.26,-2.32,19.96
-0.96,0.30,0.05,-15.56,-4.09,20.32
-0.95,0.30,0.08,-15.75,-4.09,20.75
-0.94,0.30,0.08,-15.38,-3.48,21.30
-0.94,0.30,0.08,-14.40,-3.36,21.55
-0.93,0.29,0.08,-13.67,-2.56,21.67
-0.92,0.27,0.08,-13.61,-1.65,23.07
-0.92,0.27,0.06,-14.59,-3.05,25.39
-0.93,0.29,0.04,-16.05,-4.58,25.88
-0.93,0.31,0.02,-16.85,-8.18,26.12
-0.93,0.32,0.04,-17.76,-10.93,26.18
-0.92,0.33,0.06,-19.41,-12.76,25.94
-0.92,0.32,0.07,-21.24,-13.73,25.45
-0.91,0.30,0.09,-23.13,-15.81,27.53
-0.92,0.32,0.11,-25.51,-15.69,28.44
-0.92,0.36,0.11,-25.88,-15.87,28.56
-0.93,0.41,0.12,-25.02,-16.11,26.31
-0.93,0.43,0.13,-23.74,-15.20,22.34
-0.93,0.42,0.13,-22.89,-14.16,18.49
-0.93,0.41,0.13,-23.07,-13.79,15.63
