-0.83,0.16,0.53,14.34,4.33,1.40
-0.94,0.41,0.13,-23.56,-14.28,13.06
-0.93,0.42,0.13,-23.86,-14.65,9.77
-0.93,0.42,0.14,-23.68,-15.08,6.59
-0.92,0.40,0.17,-22.71,-13.31,3.78
-0.91,0.38,0.18,-21.24,-10.68,2.50
-0.91,0.36,0.17,-19.65,-8.85,2.93
-0.91,0.37,0.17,-18.31,-8.06,3.17
-0.91,0.39,0.17,-17.21,-7.08,1.46
-0.90,0.38,0.16,-16.72,-6.59,0.06
-0.90,0.36,0.15,-17.21,-7.93,0.61
-0.90,0.36,0.15,-18.92,-9.95,1.59
-0.90,0.35,0.16,-20.63,-11.60,1.83
-0.90,0.35,0.18,-21.55,-11.84,1.95
-0.90,0.34,0.18,-21.73,-11.47,2.20
-0.90,0.34,0.17,-21.42,-11.47,2.20
-0.90,0.35,0.18,-20.14,-11.29,1.77
-0.90,0.36,0.19,-17.64,-11.17,0.79
-0.90,0.36,0.19,-15.56,-10.31,0.18
-0.90,0.37,0.19,-14.47,-10.62,-0.18
-0.90,0.37,0.19,-14.40,-10.86,-1.40
-0.90,0.36,0.18,-16.97,-11.72,-1.83
-0.90,0.36,0.16,-21.42,-15.44,-1.04
-0.90,0.36,0.18,-24.72,-18.68,-2.26
-0.89,0.35,0.19,-26.61,-19.84,-3.48
-0.88,0.32,0.18,-27.10,-22.03,-2.81
-0.88,0.32,0.18,-26.25,-24.11,-2.20
-0.88,0.33,0.21,-23.74,-25.70,-2.50
-0.88,0.34,0.25,-20.51,-24.05,-2.44
-0.89,0.34,0.27,-17.58,-21.36,-1.65
-0.89,0.35,0.26,-15.56,-20.08,-0.61
-0.90,0.36,0.26,-14.34,-19.59,-0.67
-0.90,0.36,0.26,-13.43,-19.41,-0.37
-0.90,0.35,0.25,-13.98,-19.53,1.59
-0.90,0.37,0.23,-16.66,-22.58,3.54
-0.90,0.39,0.23,-18.86,-25.82,1.59
-0.90,0.37,0.25,-19.84,-26.92,-0.06
-0.90,0.37,0.28,-19.53,-26.98,1.40
-0.90,0.39,0.32,-18.74,-25.21,0.79
-0.89,0.39,0.34,-17.03,-20.63,-1.40
-0.89,0.37,0.33,-15.26,-17.76,-1.83
-0.89,0.36,0.31,-14.40,-17.64,-1.10
-0.89,0.37,0.30,-14.22,-18.55,-0.73
-0.89,0.38,0.29,-15.14,-19.90,-1.28
-0.89,0.38,0.29,-16.85,-22.52,-2.20
-0.89,0.38,0.29,-18.92,-25.27,-3.17
-0.89,0.38,0.29,-20.81,-26.73,-4.82
-0.88,0.37,0.30,-21.18,-28.87,-6.77
-0.87,0.34,0.31,-20.45,-29.54,-7.81
-0.86,0.32,0.34,-19.10,-29.60,-8.18
-0.85,0.30,0.36,-17.27,-27.53,-7.87
-0.85,0.29,0.37,-14.53,-25.94,-6.35
-0.84,0.29,0.39,-11.29,-23.62,-4.94
-0.85,0.30,0.39,-8.85,-20.57,-4.27
-0.85,0.31,0.39,-7.63,-19.47,-3.60
-0.86,0.32,0.39,-7.57,-18.55,-3.42
-0.87,0.32,0.37,-8.79,-18.68,-2.93
-0.87,0.32,0.36,-10.62,-20.94,-2.26
-0.86,0.32,0.37,-11.90,-23.38,-1.22
-0.86,0.32,0.39,-12.51,-23.86,-1.04
-0.86,0.32,0.39,-12.57,-24.78,-0.79
-0.86,0.33,0.41,-12.45,-24.96,-0.85
-0.85,0.33,0.42,-11.23,-23.38,-1.10
-0.85,0.33,0.41,-10.13,-23.50,-0.37
-0.85,0.33,0.42,-10.38,-23.07,-1.16
-0.85,0.33,0.44,-10.74,-23.74,-1.04
-0.85,0.33,0.45,-12.02,-21.85,-1.71
-0.84,0.33,0.45,-13.92,-20.87,-2.01
-0.84,0.32,0.44,-15.08,-20.32,-1.46
-0.84,0.33,0.42,-14.04,-20.81,-1.28
-0.84,0.33,0.40,-11.78,-22.64,-2.08
-0.84,0.33,0.42,-10.19,-23.68,-2.50
-0.84,0.33,0.45,-9.28,-23.86,-3.11
-0.83,0.32,0.46,-8.85,-23.32,-3.60
-0.83,0.31,0.46,-9.03,-24.41,-2.99
-0.83,0.32,0.47,-10.80,-24.48,-3.72
-0.83,0.31,0.45,-12.82,-24.35,-5.62
-0.82,0.29,0.43,-15.14,-28.08,-5.31
-0.81,0.29,0.45,-17.09,-29.85,-5.19
-0.81,0.29,0.46,-17.70,-29.85,-5.31
-0.81,0.28,0.46,-17.15,-30.27,-5.13
-0.80,0.29,0.46,-16.60,-30.94,-5.00
-0.79,0.28,0.48,-16.05,-31.74,-5.74
-0.78,0.26,0.49,-15.75,-31.86,-5.43
-0.78,0.25,0.51,-15.81,-32.59,-3.85
-0.78,0.26,0.52,-16.24,-30.88,-3.54
-0.78,0.25,0.52,-15.81,-30.33,-2.87
-0.78,0.25,0.54,-15.75,-30.09,-1.77
-0.78,0.26,0.54,-15.75,-30.15,-1.40
-0.79,0.27,0.55,-15.75,-29.91,-1.95
-0.79,0.27,0.57,-16.05,-29.66,-2.75
-0.79,0.27,0.59,-16.60,-28.44,-3.17
-0.79,0.26,0.61,-16.97,-26.55,-3.91
-0.78,0.26,0.61,-15.75,-24.17,-4.58
-0.78,0.25,0.61,-14.10,-22.58,-4.76
-0.78,0.25,0.62,-13.98,-21.55,-5.49
-0.78,0.24,0.62,-15.08,-20.20,-5.31
-0.78,0.24,0.61,-16.66,-19.29,-5.13
-0.77,0.24,0.60,-18.68,-19.59,-4.88
-0.77,0.24,0.60,-20.26,-20.63,-4.82
-0.77,0.25,0.62,-20.32,-19.78,-5.62
-0.77,0.25,0.62,-21.00,-17.94,-7.02
-0.75,0.24,0.62,-21.24,-16.42,-8.54
-0.74,0.21,0.60,-21.06,-14.28,-9.09
-0.74,0.19,0.59,-19.59,-14.83,-7.69
-0.73,0.19,0.60,-18.13,-15.20,-5.86
-0.73,0.20,0.62,-17.76,-14.53,-4.70
-0.73,0.21,0.63,-17.94,-12.88,-4.39
-0.73,0.21,0.62,-18.37,-11.23,-4.21
-0.73,0.22,0.61,-18.31,-11.23,-4.21
-0.73,0.22,0.63,-17.27,-10.38,-4.64
-0.74,0.23,0.64,-16.17,-8.61,-5.07
-0.74,0.24,0.64,-14.95,-5.86,-6.65
-0.75,0.24,0.62,-15.14,-4.33,-8.24
-0.75,0.22,0.60,-16.72,-4.94,-9.16
-0.74,0.21,0.59,-17.46,-6.23,-9.28
-0.75,0.21,0.60,-17.82,-7.26,-9.28
-0.75,0.21,0.61,-18.68,-6.90,-9.64
-0.75,0.22,0.60,-20.20,-8.12,-10.07
-0.75,0.22,0.60,-20.94,-9.83,-11.60
-0.75,0.20,0.61,-20.63,-10.93,-12.63
-0.74,0.19,0.63,-18.86,-10.38,-13.73
-0.74,0.17,0.62,-16.78,-9.16,-14.83
-0.74,0.16,0.61,-15.26,-10.86,-14.22
-0.74,0.17,0.63,-14.10,-12.21,-13.73
-0.74,0.16,0.65,-13.12,-11.23,-15.01
-0.73,0.14,0.65,-12.45,-9.58,-14.47
-0.73,0.13,0.64,-12.27,-10.25,-12.21
-0.73,0.13,0.64,-12.08,-11.72,-11.47
-0.73,0.12,0.64,-12.21,-12.27,-11.11
-0.73,0.12,0.64,-12.45,-12.82,-9.95
-0.73,0.13,0.63,-12.63,-14.28,-9.34
-0.72,0.15,0.64,-13.55,-15.87,-10.62
-0.72,0.14,0.66,-13.92,-16.05,-11.96
-0.72,0.13,0.67,-12.94,-15.63,-12.70
-0.71,0.12,0.68,-11.41,-14.16,-12.88
-0.71,0.11,0.69,-10.50,-12.70,-13.00
-0.71,0.10,0.68,-10.50,-12.82,-11.72
-0.72,0.11,0.68,-9.77,-13.12,-10.80
-0.72,0.12,0.70,-8.54,-12.57,-11.35
-0.72,0.11,0.69,-9.34,-11.96,-11.90
-0.72,0.12,0.67,-11.54,-13.98,-11.60
-0.72,0.13,0.68,-14.22,-16.24,-12.51
-0.72,0.12,0.69,-15.75,-18.07,-13.31
-0.71,0.10,0.71,-15.81,-18.68,-13.55
-0.71,0.09,0.73,-15.50,-17.52,-13.67
-0.71,0.09,0.73,-16.30,-17.46,-13.55
-0.71,0.09,0.72,-18.55,-17.88,-14.10
-0.71,0.09,0.70,-20.08,-19.96,-14.28
-0.71,0.09,0.71,-20.51,-22.95,-13.98
-0.71,0.11,0.75,-20.32,-22.71,-15.99
-0.70,0.10,0.77,-19.59,-19.78,-18.62
-0.69,0.06,0.76,-19.10,-16.48,-19.41
-0.68,0.03,0.73,-19.96,-16.54,-18.25
-0.68,0.02,0.72,-21.18,-17.64,-16.66
-0.68,0.02,0.74,-22.52,-18.86,-14.95
-0.68,0.03,0.78,-22.64,-18.01,-13.98
-0.67,0.04,0.80,-20.32,-14.16,-14.65
-0.67,0.03,0.79,-16.54,-10.19,-15.01
-0.67,0.02,0.77,-13.55,-7.26,-14.59
-0.67,0.03,0.75,-12.51,-5.62,-14.28
-0.67,0.03,0.75,-12.94,-4.52,-14.40
-0.66,0.02,0.75,-13.18,-3.78,-14.77
-0.66,0.01,0.77,-12.02,-2.81,-15.08
-0.65,-0.00,0.80,-8.36,0.12,-16.05
-0.64,-0.03,0.82,-2.69,5.43,-15.63
-0.64,-0.06,0.81,3.54,11.90,-13.31
-0.66,-0.04,0.76,5.86,14.89,-10.25
-0.68,0.01,0.73,4.58,14.28,-9.28
-0.69,0.04,0.74,2.44,13.92,-10.50
-0.69,0.04,0.76,1.65,15.87,-12.70
-0.68,0.02,0.76,3.66,19.53,-14.28
-0.68,-0.02,0.74,5.92,21.36,-13.06
-0.68,-0.02,0.73,7.63,20.87,-10.07
-0.68,0.01,0.74,9.70,21.06,-8.42
-0.68,0.01,0.75,13.06,22.16,-9.34
-0.68,-0.02,0.74,17.15,23.44,-8.48
-0.69,-0.04,0.72,19.96,24.23,-6.65
-0.70,-0.02,0.67,17.52,22.95,-6.53
-0.71,0.02,0.62,12.33,17.46,-8.30
-0.72,0.03,0.61,7.93,10.62,-11.23
-0.70,0.01,0.65,3.85,5.86,-11.90
-0.68,-0.02,0.68,3.42,6.65,-10.99
-0.68,-0.02,0.68,5.80,6.77,-7.81
-0.68,0.00,0.68,9.09,8.30,-8.91
-0.68,-0.02,0.68,10.56,8.85,-7.93
-0.67,-0.02,0.69,12.02,9.52,-4.82
-0.67,0.00,0.66,13.00,10.31,-4.27
-0.69,0.03,0.62,11.23,6.65,-3.23
-0.71,0.05,0.61,8.61,1.83,-3.36
-0.72,0.06,0.62,6.96,-0.79,-4.82
-0.73,0.05,0.62,7.02,-2.44,-5.68
-0.73,0.04,0.63,7.26,-4.27,-6.23
-0.73,0.04,0.64,6.71,-5.37,-6.84
-0.72,0.02,0.65,6.96,-6.29,-7.26
-0.71,0.00,0.65,7.93,-7.08,-6.90
-0.71,0.02,0.64,7.63,-9.52,-5.49
-0.72,0.06,0.65,4.82,-13.49,-6.77
-0.72,0.06,0.66,1.16,-17.03,-9.28
-0.71,0.03,0.68,-1.46,-20.14,-9.52
-0.71,0.02,0.70,-2.69,-21.97,-9.09
-0.71,0.01,0.71,-4.52,-24.11,-8.61
-0.71,0.01,0.74,-6.04,-25.70,-8.24
-0.71,0.01,0.76,-6.71,-25.21,-7.51
-0.70,0.01,0.77,-6.59,-24.41,-8.06
-0.70,-0.00,0.79,-5.49,-22.03,-8.42
-0.69,-0.01,0.77,-5.31,-20.39,-7.81
-0.68,-0.02,0.75,-5.43,-20.94,-7.39
-0.67,-0.02,0.77,-4.82,-21.00,-6.84
-0.67,-0.03,0.81,-3.78,-18.37,-6.41
-0.67,-0.03,0.79,-3.78,-15.32,-5.25
-0.67,-0.00,0.75,-6.10,-15.93,-4.46
-0.68,0.04,0.74,-9.34,-18.98,-5.80
-0.67,0.06,0.77,-11.72,-19.90,-8.30
-0.65,0.04,0.78,-11.66,-17.64,-11.35
-0.63,-0.00,0.79,-9.28,-15.38,-12.45
-0.62,-0.03,0.80,-6.23,-11.54,-12.51
-0.61,-0.04,0.82,-2.56,-6.77,-12.27
-0.59,-0.06,0.83,2.56,-0.73,-12.02
-0.59,-0.07,0.82,8.30,5.80,-10.99
-0.59,-0.07,0.80,13.85,10.99,-9.40
-0.60,-0.05,0.79,18.74,15.44,-8.24
-0.61,-0.03,0.78,22.64,19.41,-8.67
-0.62,-0.04,0.74,24.48,22.28,-8.85
-0.62,-0.04,0.70,23.74,21.48,-8.24
-0.64,-0.04,0.69,22.95,19.59,-7.63
-0.64,-0.03,0.71,22.71,18.92,-7.32
-0.65,-0.03,0.73,23.99,19.96,-7.93
-0.64,-0.04,0.75,27.77,23.19,-8.24
-0.65,-0.05,0.79,32.90,27.40,-7.32
-0.65,-0.04,0.82,38.02,33.20,-6.77
-0.65,-0.03,0.85,44.56,40.95,-7.14
-0.66,-0.03,0.85,51.27,48.34,-6.65
-0.66,-0.04,0.85,56.76,55.18,-5.86
-0.67,-0.03,0.84,60.79,62.26,-4.52
-0.69,-0.04,0.81,62.99,67.50,-2.81
-0.70,-0.03,0.77,63.29,70.01,2.62
-0.72,0.00,0.73,62.87,70.68,3.54
-0.74,0.01,0.68,60.55,68.60,3.54
-0.77,0.02,0.63,55.36,63.84,5.43
-0.79,0.06,0.59,48.16,57.07,5.80
-0.81,0.09,0.56,40.89,49.38,5.31
-0.82,0.12,0.55,34.91,41.99,4.76
-0.83,0.13,0.57,30.70,35.83,3.30
-0.84,0.12,0.58,27.65,32.29,1.77
-0.83,0.11,0.60,25.39,30.58,0.92
-0.82,0.11,0.61,24.41,30.58,0.43
-0.82,0.10,0.61,23.80,31.19,-0.31
-0.82,0.10,0.58,22.16,30.52,-0.24
-0.82,0.11,0.56,20.87,28.75,-0.55
-0.82,0.11,0.56,19.96,27.47,-0.79
-0.82,0.11,0.56,19.23,27.04,-1.10
-0.81,0.11,0.55,18.80,26.79,-1.53
-0.80,0.09,0.55,18.62,26.55,-1.22
-0.80,0.07,0.54,18.68,26.31,-0.37
-0.80,0.08,0.54,19.17,26.55,0.98
-0.81,0.12,0.53,18.49,25.76,1.65
-0.82,0.15,0.52,17.40,24.72,0.06
-0.82,0.14,0.52,16.78,22.89,-1.10
-0.82,0.14,0.52,17.03,22.64,-2.08
-0.82,0.13,0.53,18.19,23.25,-2.81
-0.82,0.13,0.54,19.41,25.21,-3.05
-0.82,0.13,0.54,21.12,26.86,-3.54
-0.82,0.12,0.54,23.44,28.50,-3.72
-0.83,0.11,0.53,25.09,30.76,-2.44
-0.84,0.12,0.50,24.29,30.76,-0.49
-0.85,0.15,0.48,22.16,27.47,-0.24
-0.86,0.17,0.49,21.06,25.88,-1.83
-0.86,0.16,0.49,21.00,25.51,-3.05
-0.86,0.15,0.50,21.55,25.76,-2.99
-0.87,0.16,0.50,22.22,25.88,-2.99
-0.87,0.17,0.51,23.13,26.49,-4.46
-0.87,0.16,0.52,24.96,28.56,-5.62
-0.87,0.14,0.52,27.28,31.07,-4.76
-0.87,0.14,0.52,29.11,33.14,-3.30
-0.88,0.16,0.52,30.03,35.28,-3.23
-0.89,0.17,0.50,30.09,37.17,-3.91
-0.90,0.17,0.48,29.36,37.29,-4.09
-0.91,0.19,0.47,29.30,36.93,-4.94
-0.92,0.19,0.47,29.24,38.21,-7.02
-0.91,0.18,0.45,27.95,39.67,-8.48
-0.91,0.15,0.42,26.55,38.02,-7.69
-0.91,0.16,0.41,24.11,35.40,-6.96
-0.92,0.17,0.41,21.48,33.39,-7.69
-0.92,0.17,0.42,20.02,33.20,-8.79
-0.91,0.16,0.41,18.80,34.18,-8.97
-0.91,0.15,0.39,17.64,32.90,-8.61
-0.91,0.15,0.39,17.09,31.19,-7.51
-0.92,0.16,0.40,17.21,31.37,-7.69
-0.91,0.15,0.39,17.76,33.26,-8.24
-0.91,0.15,0.37,17.33,33.63,-7.45
-0.92,0.16,0.38,16.85,33.26,-7.69
-0.92,0.15,0.38,17.09,34.97,-8.48
-0.91,0.14,0.35,17.27,35.28,-7.93
-0.91,0.13,0.34,17.33,34.73,-6.65
-0.92,0.14,0.35,17.70,34.85,-5.98
-0.93,0.15,0.36,19.17,36.44,-6.29
-0.94,0.14,0.35,20.87,38.64,-5.86
-0.94,0.15,0.34,22.28,40.10,-4.27
-0.93,0.17,0.34,22.83,42.85,-5.68
-0.93,0.17,0.33,23.44,44.86,-7.51
-0.93,0.15,0.31,25.02,46.81,-7.81
-0.92,0.15,0.29,25.33,47.91,-6.90
-0.93,0.15,0.27,25.33,46.45,-6.35
-0.93,0.16,0.27,25.45,46.33,-6.53
-0.93,0.15,0.25,25.57,47.06,-5.92
-0.93,0.15,0.23,25.63,46.08,-4.33
-0.93,0.16,0.22,25.45,44.74,-3.48
-0.94,0.17,0.23,24.78,44.31,-3.42
-0.93,0.17,0.22,24.05,46.33,-3.78
-0.93,0.16,0.18,22.03,45.78,-4.64
-0.93,0.15,0.16,20.75,42.11,-4.09
-0.93,0.16,0.16,19.96,41.32,-3.05
-0.93,0.18,0.14,18.62,39.31,-2.56
-0.94,0.20,0.13,17.09,36.38,-2.93
-0.94,0.20,0.11,15.32,34.00,-3.97
-0.94,0.19,0.11,13.37,31.37,-4.21
-0.93,0.17,0.12,11.66,29.97,-4.15
-0.93,0.16,0.11,11.05,29.85,-3.60
-0.93,0.15,0.09,11.29,28.75,-3.23
-0.94,0.15,0.08,11.05,27.40,-2.69
-0.94,0.17,0.06,10.25,25.51,-2.75
-0.94,0.17,0.05,9.40,22.52,-4.46
-0.93,0.13,0.06,7.93,20.14,-4.03
-0.93,0.12,0.06,6.16,18.86,-1.83
-0.93,0.12,0.05,5.25,17.40,-1.34
-0.94,0.12,0.04,4.88,15.32,-1.22
-0.95,0.13,0.04,3.72,14.10,-0.92
-0.95,0.14,0.05,2.62,13.12,-1.04
-0.96,0.13,0.04,1.95,12.15,-1.28
-0.96,0.13,0.04,1.40,10.74,-0.24
-0.96,0.12,0.05,1.34,9.52,1.10
-0.96,0.12,0.06,1.65,8.61,2.75
-0.97,0.13,0.07,1.95,8.24,4.46
-0.97,0.16,0.07,2.38,8.12,5.43
-0.98,0.19,0.08,2.99,7.87,5.25
-0.98,0.20,0.09,3.54,7.32,5.37
-0.98,0.21,0.10,3.97,7.63,5.31
-0.98,0.21,0.10,4.27,8.48,4.64
-0.97,0.20,0.10,4.46,8.79,4.70
-0.97,0.20,0.10,4.46,8.97,4.94
-0.97,0.20,0.09,4.15,9.52,4.88
-0.97,0.19,0.08,4.70,9.83,4.70
-0.96,0.18,0.07,5.55,9.46,5.80
-0.97,0.18,0.07,5.80,9.34,6.77
-0.97,0.20,0.07,5.68,9.58,6.96
-0.98,0.21,0.06,5.49,9.70,6.77
-0.98,0.21,0.06,5.25,10.01,5.86
-0.98,0.21,0.05,5.55,10.68,4.88
-0.98,0.20,0.04,5.74,10.86,4.76
-0.98,0.21,0.04,5.74,10.50,4.76
-0.98,0.21,0.04,5.31,10.38,4.33
-0.98,0.21,0.03,4.64,9.89,3.91
-0.97,0.20,0.03,4.52,9.52,3.78
-0.97,0.18,0.03,4.64,9.52,4.33
-0.96,0.17,0.02,5.31,9.52,5.19
-0.96,0.17,0.01,5.86,8.85,6.41
-0.97,0.18,0.02,5.62,8.00,8.00
-0.97,0.20,0.02,5.13,6.96,8.30
-0.97,0.21,0.02,5.07,6.23,8.73
-0.98,0.23,0.01,4.27,5.00,8.61
-0.98,0.24,0.02,3.60,3.60,6.77
-0.98,0.23,0.03,3.91,4.03,4.94
-0.97,0.21,0.02,3.72,4.27,4.64
-0.96,0.20,0.01,2.56,2.44,5.37
-0.96,0.21,0.03,1.22,1.10,6.04
-0.97,0.21,0.03,0.18,0.98,6.16
-0.97,0.22,0.03,-0.79,1.04,5.55
-0.97,0.22,0.02,-2.62,0.24,4.76
-0.96,0.21,0.00,-5.00,-2.20,4.27
-0.96,0.19,-0.00,-7.08,-5.25,5.43
-0.96,0.19,0.02,-8.00,-8.06,6.65
-0.96,0.20,0.04,-9.28,-7.14,5.25
-0.96,0.20,0.03,-11.35,-6.10,5.43
-0.96,0.22,0.02,-13.49,-7.26,5.98
-0.97,0.23,0.02,-14.34,-9.77,5.98
-0.97,0.25,0.05,-15.01,-11.29,5.13
-0.96,0.25,0.07,-14.71,-10.44,4.03
-0.96,0.26,0.09,-13.55,-8.97,2.62
-0.96,0.25,0.10,-12.63,-7.51,1.28
-0.95,0.24,0.09,-12.82,-6.29,0.31
-0.93,0.21,0.07,-13.06,-6.53,-0.06
-0.93,0.18,0.08,-12.94,-8.12,1.40
-0.93,0.18,0.08,-13.49,-7.08,4.27
-0.94,0.20,0.07,-15.44,-8.00,5.49
-0.95,0.22,0.08,-16.36,-7.75,5.25
-0.95,0.23,0.07,-16.42,-7.51,4.82
-0.95,0.23,0.08,-15.99,-7.69,4.64
-0.95,0.23,0.09,-14.95,-6.71,4.27
-0.95,0.22,0.10,-13.31,-4.64,4.21
-0.95,0.22,0.10,-11.47,-2.26,4.46
-0.95,0.22,0.09,-10.01,-0.18,4.46
-0.95,0.21,0.09,-8.91,0.85,5.13
-0.96,0.22,0.08,-7.93,1.83,5.74
-0.96,0.24,0.07,-7.51,2.08,5.43
-0.97,0.25,0.05,-9.22,1.10,5.13
-0.98,0.26,0.03,-12.21,-1.22,4.27
-0.98,0.25,0.03,-14.47,-4.39,3.66
-0.98,0.25,0.04,-16.17,-6.35,3.54
-0.98,0.25,0.04,-17.27,-8.12,3.11
-0.97,0.26,0.03,-17.64,-11.84,2.75
-0.97,0.27,0.07,-16.85,-14.40,2.01
-0.97,0.27,0.11,-15.75,-12.82,0.55
-0.97,0.26,0.11,-14.83,-11.29,-0.73
-0.97,0.25,0.09,-15.81,-10.01,-1.16
-0.97,0.25,0.05,-19.90,-13.06,-1.40
-0.98,0.26,0.05,-24.84,-17.70,-1.83
-0.97,0.25,0.06,-29.30,-21.42,-2.44
-0.97,0.24,0.06,-33.39,-24.48,-2.01
-0.96,0.24,0.06,-35.89,-27.89,-1.77
-0.96,0.24,0.09,-36.07,-30.52,-2.20
-0.96,0.25,0.13,-35.10,-30.52,-2.99
-0.95,0.24,0.16,-32.65,-28.44,-4.39
-0.94,0.22,0.18,-29.48,-25.39,-4.88
-0.94,0.21,0.19,-27.04,-23.07,-4.64
-0.94,0.21,0.19,-25.63,-20.14,-4.58
-0.94,0.20,0.16,-26.37,-18.80,-4.27
-0.94,0.20,0.14,-28.75,-21.61,-2.99
-0.94,0.20,0.15,-31.25,-24.35,-1.89
-0.94,0.20,0.17,-32.53,-25.63,-0.98
-0.94,0.21,0.20,-31.92,-25.15,-0.12
-0.94,0.22,0.22,-29.30,-22.77,-0.37
-0.94,0.22,0.24,-25.82,-19.10,-0.79
-0.94,0.22,0.24,-22.34,-16.11,-0.98
-0.94,0.22,0.24,-19.41,-13.55,-1.53
-0.93,0.21,0.23,-17.76,-12.02,-1.77
-0.94,0.21,0.23,-15.81,-11.35,-1.28
-0.94,0.21,0.24,-15.01,-9.46,-0.85
-0.95,0.22,0.22,-16.48,-8.67,-0.79
-0.95,0.23,0.20,-18.25,-10.31,-1.59
-0.95,0.24,0.21,-18.86,-12.02,-3.05
-0.94,0.23,0.23,-18.74,-11.84,-4.39
-0.94,0.21,0.25,-16.05,-9.46,-5.07
-0.93,0.20,0.25,-13.61,-7.14,-4.27
-0.93,0.20,0.26,-11.05,-4.94,-3.91
-0.94,0.21,0.25,-9.83,-2.99,-3.17
-0.95,0.23,0.25,-9.83,-2.14,-3.42
-0.95,0.23,0.25,-10.38,-1.28,-4.88
-0.95,0.23,0.24,-11.54,-1.16,-5.80
-0.95,0.22,0.22,-13.73,-2.38,-6.47
-0.95,0.21,0.21,-16.48,-4.09,-7.39
-0.95,0.20,0.20,-18.43,-6.16,-7.81
-0.94,0.19,0.21,-19.71,-8.91,-7.63
-0.94,0.18,0.23,-21.30,-10.31,-7.45
-0.93,0.18,0.25,-22.52,-10.86,-7.02
-0.94,0.17,0.25,-22.52,-11.17,-6.84
-0.94,0.17,0.26,-22.28,-11.96,-6.47
-0.94,0.18,0.26,-23.13,-12.57,-6.90
-0.95,0.18,0.26,-25.94,-13.98,-6.96
-0.95,0.19,0.26,-30.03,-15.93,-7.45
-0.95,0.19,0.25,-34.06,-18.07,-8.00
-0.95,0.18,0.25,-36.99,-20.57,-8.61
-0.95,0.18,0.26,-38.64,-22.03,-8.79
-0.94,0.18,0.28,-38.21,-21.24,-9.64
-0.94,0.17,0.29,-35.64,-19.59,-10.62
-0.94,0.18,0.30,-33.14,-17.82,-11.96
-0.95,0.19,0.30,-32.23,-15.38,-13.79
-0.95,0.19,0.28,-32.84,-14.89,-16.42
-0.95,0.18,0.27,-35.10,-16.42,-18.55
-0.95,0.16,0.27,-38.09,-18.37,-19.84
-0.95,0.16,0.28,-40.71,-20.14,-19.84
-0.95,0.17,0.29,-43.03,-20.39,-20.94
-0.94,0.16,0.29,-43.58,-20.26,-22.83
-0.94,0.13,0.30,-43.46,-20.02,-23.19
-0.93,0.12,0.31,-44.13,-20.26,-22.77
-0.92,0.11,0.33,-43.76,-19.53,-22.89
