-0.83,0.16,0.53,14.34,4.33,1.40
-0.92,0.09,0.32,-41.63,-18.13,-22.03
-0.91,0.08,0.29,-40.04,-19.41,-20.26
-0.91,0.09,0.28,-39.06,-25.82,-19.17
-0.92,0.10,0.32,-38.27,-28.69,-19.47
-0.92,0.10,0.35,-37.60,-28.02,-20.39
-0.91,0.08,0.37,-37.11,-26.86,-20.75
-0.91,0.06,0.38,-34.55,-25.21,-19.96
-0.91,0.06,0.39,-31.25,-22.40,-19.53
-0.91,0.06,0.39,-28.56,-20.87,-19.53
-0.92,0.06,0.39,-26.25,-18.86,-20.20
-0.91,0.05,0.39,-24.11,-17.40,-20.57
-0.90,0.02,0.39,-22.89,-17.03,-19.47
-0.90,0.02,0.39,-23.19,-17.64,-16.78
-0.91,0.04,0.39,-24.60,-17.82,-16.48
-0.91,0.04,0.40,-25.15,-18.43,-17.21
-0.91,0.04,0.41,-24.35,-18.43,-17.70
-0.91,0.03,0.43,-23.68,-17.76,-18.43
-0.90,0.02,0.46,-21.67,-14.34,-19.96
-0.89,0.00,0.46,-18.43,-10.44,-19.96
-0.89,-0.01,0.45,-15.14,-7.57,-19.84
-0.89,-0.02,0.44,-12.63,-6.10,-18.25
-0.89,-0.01,0.45,-10.13,-4.27,-18.01
-0.89,-0.02,0.45,-8.36,-1.77,-17.27
-0.89,-0.03,0.45,-6.96,-0.43,-16.36
-0.88,-0.03,0.44,-6.04,1.59,-16.17
-0.88,-0.03,0.42,-5.74,2.26,-16.78
-0.88,-0.06,0.39,-5.98,1.59,-16.48
-0.88,-0.06,0.36,-5.92,-2.38,-12.57
-0.88,-0.04,0.39,-5.25,-4.27,-13.06
-0.88,-0.06,0.41,-4.94,-3.97,-14.47
-0.88,-0.07,0.42,-3.05,-4.03,-12.27
-0.88,-0.06,0.44,-1.10,-4.15,-9.58
-0.88,-0.03,0.47,1.71,-0.73,-10.44
-0.88,-0.03,0.46,5.00,2.87,-11.41
-0.88,-0.04,0.45,7.75,6.53,-12.94
-0.89,-0.06,0.42,9.16,7.51,-11.90
-0.90,-0.04,0.40,7.87,5.80,-11.23
-0.91,-0.04,0.39,6.29,4.03,-12.08
-0.91,-0.05,0.38,5.55,2.01,-12.51
-0.90,-0.07,0.40,5.55,0.18,-11.35
-0.90,-0.07,0.43,5.80,0.79,-10.13
-0.90,-0.07,0.43,7.81,1.89,-9.22
-0.91,-0.05,0.44,10.07,3.54,-9.09
-0.91,-0.04,0.44,11.47,5.13,-9.64
-0.91,-0.05,0.43,12.27,6.29,-10.38
-0.91,-0.07,0.42,13.12,6.71,-10.80
-0.90,-0.09,0.42,13.79,7.14,-9.77
-0.91,-0.09,0.41,13.85,6.96,-8.48
-0.91,-0.07,0.41,12.94,6.04,-7.87
-0.91,-0.06,0.42,12.02,5.74,-8.42
-0.91,-0.08,0.42,11.96,6.35,-8.54
-0.90,-0.09,0.42,13.31,6.96,-8.18
-0.89,-0.10,0.41,16.36,9.03,-7.51
-0.89,-0.12,0.39,19.90,10.19,-6.29
-0.89,-0.12,0.38,22.28,10.13,-4.82
-0.89,-0.12,0.39,22.52,10.31,-3.23
-0.89,-0.12,0.38,21.30,10.44,-1.83
-0.90,-0.10,0.34,19.47,8.54,-0.73
-0.91,-0.07,0.32,17.52,5.00,-0.92
-0.91,-0.06,0.32,16.72,0.98,-1.46
-0.91,-0.06,0.34,15.93,-1.89,-2.32
-0.90,-0.06,0.37,15.93,-2.56,-2.99
-0.90,-0.06,0.39,17.70,-2.69,-2.62
-0.90,-0.05,0.41,19.17,-1.71,-3.11
-0.90,-0.06,0.43,20.87,0.49,-3.97
-0.90,-0.07,0.44,22.03,3.42,-4.33
-0.89,-0.07,0.44,22.95,5.98,-5.13
-0.90,-0.09,0.44,23.07,6.23,-6.16
-0.90,-0.09,0.43,21.48,9.28,-2.32
-0.90,-0.07,0.42,21.91,7.75,-4.15
-0.91,-0.07,0.41,20.32,8.79,-2.99
-0.91,-0.06,0.38,17.09,6.04,-1.89
-0.91,-0.05,0.37,14.04,2.87,-1.28
-0.91,-0.04,0.38,13.06,0.43,-2.08
-0.91,-0.05,0.40,14.89,-0.18,-2.87
-0.91,-0.06,0.44,16.30,0.79,-2.26
-0.91,-0.05,0.46,17.82,4.88,-1.10
-0.91,-0.04,0.47,19.41,7.81,-1.65
-0.91,-0.04,0.47,21.12,11.47,-2.26
-0.91,-0.05,0.47,21.91,15.26,-1.77
-0.90,-0.05,0.48,24.23,19.47,-1.16
-0.89,-0.05,0.48,26.86,24.66,-0.79
-0.90,-0.04,0.46,28.99,28.81,-0.49
-0.90,-0.04,0.45,30.58,32.90,0.00
-0.89,-0.04,0.42,32.23,36.01,-0.31
-0.89,-0.06,0.40,34.12,36.25,-0.06
-0.89,-0.06,0.39,35.40,37.41,1.04
-0.89,-0.05,0.37,34.85,37.48,2.08
-0.90,-0.05,0.34,34.12,35.28,2.62
-0.91,-0.04,0.33,33.33,33.57,3.97
-0.92,-0.02,0.33,33.26,32.65,3.85
-0.93,-0.01,0.33,32.84,31.98,3.36
-0.94,-0.01,0.32,31.49,31.86,3.05
-0.94,-0.00,0.32,30.58,31.37,2.62
-0.94,-0.00,0.31,30.40,31.74,1.77
-0.94,-0.01,0.30,29.97,31.92,1.53
-0.94,-0.01,0.29,28.93,31.13,2.01
-0.94,-0.01,0.28,27.04,30.15,2.44
-0.95,-0.00,0.27,25.21,28.69,2.56
-0.95,-0.01,0.26,23.99,27.28,2.87
-0.95,-0.01,0.26,22.58,25.70,3.85
-0.95,-0.00,0.25,21.24,23.56,4.39
-0.96,0.01,0.25,20.81,21.85,4.46
-0.97,0.02,0.26,20.57,21.06,3.60
-0.97,0.02,0.26,20.81,20.87,2.50
-0.96,0.01,0.26,21.61,20.57,2.99
-0.96,0.02,0.28,22.16,21.85,4.03
-0.96,0.02,0.28,22.58,23.86,3.48
-0.96,0.02,0.26,23.13,24.78,3.36
-0.96,0.02,0.25,22.89,24.72,3.11
-0.97,0.03,0.25,21.73,24.90,2.26
-0.96,0.02,0.24,21.00,24.72,1.65
-0.96,0.01,0.24,20.69,24.23,2.26
-0.96,0.02,0.24,20.02,24.05,2.93
-0.97,0.03,0.23,19.10,23.93,2.20
-0.97,0.03,0.22,18.74,23.86,1.46
-0.97,0.02,0.22,18.31,23.07,1.83
-0.97,0.02,0.22,17.88,22.58,2.08
-0.97,0.01,0.21,17.76,22.03,2.38
-0.97,0.01,0.21,18.19,21.55,2.99
-0.97,0.02,0.20,18.13,21.91,3.54
-0.97,0.02,0.20,17.52,21.85,3.42
-0.97,0.02,0.20,16.85,21.97,3.54
-0.97,0.03,0.20,16.72,22.03,3.78
-0.97,0.04,0.19,16.42,22.03,3.72
-0.97,0.04,0.19,15.38,21.79,3.11
-0.97,0.03,0.18,14.83,21.48,2.56
-0.97,0.02,0.17,14.22,21.30,2.75
-0.97,0.01,0.17,13.73,20.81,3.66
-0.97,0.02,0.17,13.18,20.57,4.58
-0.97,0.03,0.17,13.00,20.63,4.94
-0.97,0.04,0.16,13.06,20.63,5.13
-0.97,0.04,0.16,12.94,21.18,5.00
-0.96,0.02,0.16,12.70,21.36,5.55
-0.97,0.02,0.16,12.82,21.67,6.96
-0.97,0.03,0.15,12.82,22.34,8.00
-0.98,0.05,0.14,13.06,22.22,8.73
-0.98,0.06,0.14,12.88,21.91,8.61
-0.99,0.07,0.13,12.39,21.61,7.93
-0.99,0.08,0.13,12.02,20.57,7.69
-0.99,0.09,0.12,11.54,19.65,7.20
-0.99,0.09,0.12,10.93,18.92,6.84
-0.99,0.10,0.12,10.38,18.62,6.04
-1.00,0.10,0.12,9.52,18.37,5.07
-0.99,0.09,0.12,8.61,18.19,4.52
-0.99,0.08,0.11,7.93,18.19,4.21
-0.98,0.06,0.10,8.00,18.13,4.94
-0.98,0.06,0.08,7.45,17.03,6.16
-0.98,0.05,0.08,5.86,15.08,7.20
-0.98,0.06,0.08,4.09,13.24,8.00
-0.98,0.07,0.08,2.56,12.70,7.51
-0.98,0.07,0.08,1.59,12.02,6.71
-0.98,0.06,0.08,1.16,11.90,6.23
-0.98,0.04,0.08,0.85,11.84,6.84
-0.98,0.04,0.08,0.43,12.02,7.45
-0.98,0.04,0.07,-0.43,12.02,7.81
-0.98,0.05,0.06,-2.20,11.35,8.24
-0.98,0.05,0.06,-4.15,10.25,8.24
-0.98,0.05,0.07,-5.68,9.64,7.87
-0.98,0.04,0.07,-6.65,9.16,7.93
-0.98,0.03,0.07,-7.08,8.67,8.85
-0.98,0.02,0.08,-6.71,9.52,10.13
-0.98,0.03,0.07,-5.62,10.80,11.47
-0.99,0.04,0.06,-4.39,11.23,12.27
-0.99,0.06,0.06,-4.09,11.96,12.02
-0.99,0.07,0.06,-4.03,12.33,11.23
-0.99,0.07,0.05,-4.15,12.21,11.29
-0.99,0.07,0.04,-4.09,12.02,11.96
-1.00,0.09,0.04,-3.78,11.17,12.70
-1.00,0.12,0.04,-4.03,10.86,12.08
-1.01,0.15,0.03,-5.55,10.74,10.07
-1.01,0.14,0.01,-7.20,9.52,8.06
-1.00,0.13,0.00,-8.85,7.57,6.90
-0.98,0.11,-0.00,-10.38,5.92,7.08
-0.97,0.10,0.00,-11.23,4.03,7.63
-0.96,0.10,0.01,-11.47,3.36,7.69
-0.96,0.09,0.02,-10.62,3.11,8.42
-0.96,0.09,0.02,-9.16,3.60,10.19
-0.97,0.12,0.03,-8.18,4.09,11.66
-0.98,0.18,0.02,-8.06,4.76,9.89
-0.99,0.22,0.01,-8.73,3.11,4.76
-0.99,0.20,0.01,-10.31,2.32,-0.18
-0.97,0.17,0.00,-11.47,1.28,-1.40
-0.96,0.15,-0.01,-12.82,-0.85,-1.89
-0.95,0.13,-0.01,-13.43,-2.87,-1.46
-0.94,0.12,-0.00,-13.31,-4.82,-0.12
-0.94,0.11,0.01,-13.37,-5.62,2.14
-0.95,0.12,0.02,-13.18,-6.29,4.58
-0.95,0.13,0.03,-12.57,-6.65,6.41
-0.96,0.15,0.03,-11.90,-6.23,7.69
-0.97,0.18,0.04,-10.56,-5.62,8.36
-0.98,0.22,0.05,-8.97,-4.39,7.45
-1.00,0.24,0.05,-8.42,-2.81,5.31
-1.00,0.23,0.02,-9.03,-2.08,3.78
-1.01,0.23,0.00,-10.01,-3.48,2.62
-1.01,0.22,0.00,-10.25,-4.76,1.04
-1.00,0.21,-0.00,-9.89,-5.49,-0.92
-1.00,0.19,-0.00,-9.70,-7.08,-1.16
-0.99,0.18,0.00,-9.64,-7.63,-1.53
-0.98,0.16,0.01,-9.16,-8.30,-2.26
-0.98,0.14,0.02,-8.48,-9.09,-1.59
-0.97,0.13,0.04,-7.63,-8.42,-0.61
-0.97,0.14,0.05,-6.59,-7.39,0.37
-0.98,0.15,0.06,-5.86,-5.86,0.79
-0.98,0.15,0.05,-5.49,-4.21,0.31
-0.97,0.13,0.04,-5.74,-4.09,0.67
-0.97,0.13,0.04,-6.71,-4.64,2.01
-0.97,0.13,0.04,-8.12,-5.43,3.23
-0.97,0.13,0.05,-9.28,-6.23,4.09
-0.97,0.15,0.06,-9.03,-6.47,4.58
-0.98,0.15,0.06,-8.12,-5.92,4.76
-0.99,0.16,0.07,-6.96,-4.70,4.76
-0.99,0.17,0.06,-6.35,-3.72,4.09
-0.99,0.17,0.06,-5.98,-3.60,2.75
-0.98,0.17,0.05,-6.53,-4.46,1.71
-0.98,0.16,0.06,-7.69,-5.31,0.43
-0.97,0.14,0.07,-8.12,-5.68,0.18
-0.97,0.14,0.07,-7.69,-5.74,0.24
-0.97,0.14,0.07,-7.63,-5.92,-0.43
-0.96,0.13,0.07,-8.12,-6.16,-0.73
-0.96,0.13,0.08,-8.91,-7.02,-0.06
-0.96,0.13,0.10,-9.09,-6.71,0.49
-0.96,0.14,0.11,-8.30,-6.23,0.61
-0.96,0.15,0.12,-6.96,-4.58,0.37
-0.97,0.15,0.11,-6.47,-3.30,0.31
-0.97,0.15,0.10,-6.65,-3.05,0.55
-0.97,0.16,0.10,-7.08,-3.23,0.31
-0.98,0.17,0.10,-7.45,-3.36,0.00
-0.98,0.17,0.10,-7.57,-3.11,-0.61
-0.99,0.17,0.09,-7.26,-3.42,-1.10
-0.99,0.16,0.09,-7.14,-3.78,-1.16
-1.00,0.16,0.09,-8.54,-4.82,-1.34
-1.00,0.17,0.08,-11.35,-7.02,-1.65
-1.01,0.18,0.08,-14.47,-9.89,-2.69
-1.01,0.18,0.10,-16.72,-12.02,-3.91
-1.00,0.17,0.12,-17.58,-12.27,-5.00
-0.99,0.17,0.14,-16.54,-11.11,-5.13
-0.99,0.17,0.15,-14.89,-9.34,-5.00
-1.00,0.18,0.15,-13.85,-7.75,-5.68
-1.00,0.18,0.15,-13.24,-5.98,-6.90
-0.99,0.17,0.13,-13.37,-5.31,-8.06
-0.99,0.16,0.10,-15.63,-7.20,-8.12
-0.98,0.14,0.08,-18.43,-10.68,-8.30
-0.97,0.13,0.09,-20.87,-14.10,-7.39
-0.97,0.12,0.10,-22.95,-16.78,-6.41
-0.96,0.12,0.12,-24.05,-18.49,-5.00
-0.96,0.14,0.14,-23.74,-17.94,-4.70
-0.96,0.14,0.16,-22.16,-16.05,-5.68
-0.95,0.13,0.17,-19.84,-12.88,-5.49
-0.95,0.12,0.17,-17.40,-10.13,-5.55
-0.95,0.11,0.16,-14.89,-8.24,-5.25
-0.95,0.10,0.16,-13.85,-6.16,-4.52
-0.95,0.09,0.14,-13.06,-5.31,-3.11
-0.95,0.09,0.13,-12.15,-4.52,-1.59
-0.95,0.10,0.12,-11.78,-4.33,-0.18
-0.96,0.12,0.11,-12.02,-5.19,0.55
-0.96,0.14,0.12,-12.02,-5.74,0.18
-0.96,0.13,0.13,-11.11,-5.19,0.00
-0.95,0.13,0.14,-9.28,-4.21,0.24
-0.95,0.14,0.15,-6.90,-2.50,0.73
-0.96,0.15,0.15,-4.46,-0.85,0.37
-0.97,0.16,0.15,-2.08,1.04,-0.73
-0.97,0.16,0.14,-0.85,2.20,-1.40
-0.98,0.18,0.13,-2.08,1.22,-2.26
-0.98,0.17,0.12,-4.03,-0.61,-3.54
-0.98,0.15,0.11,-5.19,-1.89,-4.15
-0.98,0.14,0.11,-5.62,-3.78,-4.21
-0.98,0.14,0.11,-6.90,-5.80,-4.33
-0.99,0.15,0.11,-9.77,-8.67,-5.07
-0.99,0.15,0.12,-11.72,-11.60,-6.65
-0.98,0.13,0.14,-12.02,-13.43,-7.32
-0.98,0.12,0.17,-11.72,-13.73,-7.32
-0.98,0.14,0.19,-11.41,-12.70,-8.36
-0.98,0.14,0.20,-10.86,-11.35,-9.95
-0.98,0.13,0.20,-10.19,-10.19,-11.11
-0.98,0.12,0.19,-10.68,-9.70,-12.02
-0.98,0.11,0.17,-11.84,-10.62,-13.06
-0.97,0.09,0.17,-13.24,-12.21,-12.39
-0.97,0.09,0.17,-16.30,-14.47,-12.08
-0.98,0.09,0.15,-18.92,-16.24,-12.02
-0.97,0.09,0.15,-20.75,-20.51,-10.99
-0.97,0.09,0.19,-21.18,-20.94,-10.99
-0.96,0.08,0.21,-19.59,-20.57,-10.07
-0.96,0.08,0.23,-18.62,-19.59,-9.52
-0.96,0.09,0.25,-17.70,-17.64,-9.52
-0.96,0.11,0.24,-17.70,-16.11,-10.01
-0.96,0.11,0.23,-16.97,-15.63,-11.29
-0.96,0.10,0.22,-17.09,-15.14,-11.96
-0.96,0.09,0.20,-18.55,-16.30,-11.72
-0.96,0.09,0.19,-19.90,-18.49,-11.29
-0.95,0.08,0.20,-20.51,-19.53,-10.99
-0.95,0.07,0.21,-19.90,-20.63,-9.64
-0.95,0.07,0.22,-19.53,-20.87,-8.73
-0.95,0.07,0.23,-18.31,-20.32,-8.42
-0.95,0.07,0.24,-16.05,-18.92,-8.42
-0.95,0.08,0.25,-13.79,-16.66,-8.61
-0.95,0.08,0.25,-12.27,-14.77,-9.52
-0.95,0.07,0.24,-10.86,-13.61,-10.31
-0.95,0.05,0.25,-9.28,-12.57,-10.86
-0.95,0.03,0.26,-7.69,-11.11,-10.31
-0.95,0.02,0.26,-5.74,-9.28,-9.46
-0.95,0.02,0.27,-3.48,-8.18,-8.24
-0.95,0.02,0.27,-2.08,-6.96,-7.39
-0.95,0.01,0.27,-0.73,-6.04,-6.90
-0.95,-0.00,0.27,1.22,-6.47,-4.76
-0.95,0.01,0.30,2.56,-4.15,-4.64
-0.95,0.01,0.30,4.21,-1.16,-4.82
-0.94,0.01,0.30,5.37,-0.61,-3.54
-0.95,0.02,0.30,4.88,1.16,-3.78
-0.95,0.02,0.27,3.85,0.43,-3.17
-0.94,0.02,0.27,3.17,-1.04,-2.56
-0.95,0.02,0.28,3.11,-1.71,-2.01
-0.95,0.01,0.29,3.42,-1.28,-0.85
-0.96,0.03,0.30,3.72,-0.61,-0.24
-0.96,0.05,0.29,3.78,0.12,-1.04
-0.95,0.04,0.29,4.15,0.79,-2.14
-0.95,0.03,0.28,4.27,1.46,-1.34
-0.95,0.04,0.27,4.03,1.04,-1.16
-0.95,0.04,0.27,3.30,0.85,-1.28
-0.95,0.03,0.26,2.87,0.31,-0.79
-0.96,0.03,0.26,3.42,0.18,0.18
-0.96,0.04,0.27,4.15,0.24,0.73
-0.97,0.05,0.27,4.27,0.31,1.28
-0.97,0.06,0.27,3.97,-0.12,0.85
-0.97,0.06,0.27,3.60,-0.12,-0.06
-0.96,0.05,0.28,3.72,0.49,-0.43
-0.95,0.04,0.28,5.98,1.34,0.31
-0.95,0.04,0.28,7.14,2.62,0.98
-0.95,0.05,0.26,7.08,2.56,1.65
-0.95,0.06,0.25,5.98,1.95,2.32
-0.96,0.06,0.27,5.62,1.22,2.56
-0.96,0.06,0.28,7.02,2.26,1.53
-0.96,0.05,0.28,8.61,3.72,0.73
-0.95,0.04,0.27,9.64,5.07,0.49
-0.94,0.03,0.26,10.50,5.55,0.98
-0.93,0.02,0.26,11.54,5.49,1.59
-0.93,0.02,0.27,12.57,5.98,2.75
-0.93,0.02,0.27,13.49,6.84,3.72
-0.94,0.03,0.26,14.16,7.08,4.64
-0.95,0.04,0.25,14.04,6.90,4.39
-0.96,0.05,0.24,13.67,6.04,4.39
-0.96,0.05,0.25,13.43,5.25,4.33
-0.96,0.05,0.26,13.61,4.82,4.15
-0.96,0.06,0.26,14.10,5.07,4.03
-0.96,0.05,0.27,15.44,5.80,3.36
-0.95,0.04,0.26,15.32,6.59,3.85
-0.96,0.04,0.26,14.95,6.23,4.64
-0.96,0.05,0.25,14.10,5.25,5.25
-0.96,0.06,0.25,13.61,4.46,5.07
-0.96,0.06,0.26,13.18,4.15,5.00
-0.96,0.05,0.26,11.96,3.60,5.25
-0.96,0.06,0.25,10.68,2.62,5.19
-0.97,0.06,0.24,9.34,1.59,4.88
-0.97,0.06,0.25,8.61,0.55,4.46
-0.97,0.07,0.26,8.06,0.06,4.39
-0.97,0.08,0.27,7.51,0.12,3.60
-0.97,0.08,0.27,7.39,1.10,2.56
-0.96,0.06,0.26,7.69,1.46,1.59
-0.96,0.04,0.23,6.23,0.61,2.69
-0.95,0.05,0.21,4.39,-2.56,3.72
-0.96,0.05,0.24,2.99,-4.70,3.66
-0.96,0.06,0.26,2.01,-4.70,4.15
-0.96,0.06,0.27,2.32,-4.15,3.36
-0.96,0.05,0.28,3.48,-2.26,3.97
-0.95,0.05,0.28,4.94,0.67,4.64
-0.95,0.05,0.25,6.59,2.14,4.39
-0.96,0.05,0.23,6.96,1.53,5.49
-0.96,0.07,0.23,5.80,0.00,6.10
-0.97,0.08,0.25,4.58,-0.18,4.64
-0.96,0.07,0.26,4.76,0.73,3.97
-0.96,0.05,0.26,5.92,2.38,4.52
-0.96,0.03,0.23,7.08,3.23,5.37
-0.96,0.03,0.18,5.43,1.04,7.39
-0.96,0.05,0.16,2.50,-4.58,8.85
-0.96,0.09,0.19,0.06,-9.46,8.91
-0.97,0.10,0.24,-1.65,-10.99,6.96
-0.96,0.08,0.24,-1.34,-9.64,6.04
-0.96,0.07,0.21,-1.77,-9.95,6.65
-0.96,0.08,0.19,-2.32,-12.94,6.84
-0.96,0.08,0.20,-3.17,-16.36,7.02
-0.96,0.09,0.22,-3.85,-17.70,8.06
-0.96,0.10,0.22,-4.70,-18.01,8.12
-0.96,0.11,0.22,-5.07,-20.63,7.26
-0.96,0.11,0.25,-5.43,-21.30,7.14
-0.96,0.11,0.23,-7.93,-22.16,7.20
-0.95,0.09,0.19,-11.66,-28.38,8.36
-0.94,0.10,0.21,-15.26,-35.46,9.03
-0.94,0.10,0.28,-17.09,-38.39,9.70
-0.93,0.11,0.32,-18.01,-37.78,10.25
-0.93,0.12,0.33,-18.13,-37.41,9.58
-0.92,0.12,0.35,-17.40,-35.52,8.24
-0.92,0.12,0.36,-15.99,-34.18,7.87
-0.92,0.12,0.38,-14.04,-31.68,6.96
-0.91,0.10,0.37,-11.60,-29.30,7.20
-0.91,0.11,0.35,-12.39,-30.15,8.00
-0.91,0.11,0.34,-15.44,-30.76,7.87
-0.91,0.13,0.33,-17.58,-34.97,8.61
-0.91,0.15,0.36,-19.10,-36.68,7.20
-0.91,0.15,0.38,-19.10,-37.29,4.82
-0.91,0.13,0.41,-18.55,-35.77,5.37
-0.90,0.14,0.42,-17.64,-33.81,4.39
-0.89,0.13,0.43,-16.24,-31.01,2.87
-0.88,0.12,0.42,-14.53,-29.11,2.50
-0.88,0.11,0.43,-13.31,-28.20,2.62
-0.87,0.11,0.43,-12.88,-26.43,2.44
-0.87,0.10,0.39,-13.37,-27.71,3.42
-0.87,0.11,0.40,-15.08,-31.19,4.21
-0.87,0.11,0.44,-15.87,-30.03,3.05
-0.87,0.11,0.45,-14.04,-28.63,3.36
-0.87,0.12,0.48,-11.66,-25.82,3.11
-0.87,0.12,0.47,-9.22,-22.22,2.26
-0.87,0.12,0.44,-7.93,-21.85,2.20
-0.87,0.13,0.44,-7.87,-22.71,2.08
-0.87,0.13,0.46,-8.42,-22.95,0.49
-0.87,0.12,0.48,-8.36,-21.73,0.12
-0.86,0.12,0.49,-9.28,-20.69,0.43
-0.86,0.12,0.45,-12.63,-20.75,0.73
-0.86,0.11,0.41,-16.05,-26.25,1.04
-0.85,0.10,0.44,-18.80,-30.58,2.08
-0.85,0.10,0.50,-19.90,-31.13,2.44
-0.84,0.10,0.54,-18.31,-27.89,3.05
-0.84,0.12,0.57,-15.08,-22.95,2.26
-0.84,0.12,0.56,-10.99,-16.17,0.67
-0.83,0.11,0.52,-7.57,-13.12,0.79
-0.83,0.12,0.52,-5.13,-11.54,0.31
-0.83,0.13,0.55,-2.75,-8.79,-0.98
-0.83,0.12,0.58,0.79,-2.93,-2.81
-0.82,0.10,0.58,5.19,3.11,-3.17
-0.82,0.09,0.56,8.97,8.30,-2.56
-0.82,0.09,0.55,12.15,12.08,-2.08
-0.82,0.09,0.54,15.14,16.36,-1.59
-0.83,0.10,0.53,18.01,20.02,-1.77
-0.83,0.09,0.52,21.06,24.29,-1.95
-0.84,0.08,0.47,22.34,28.14,-1.59
-0.85,0.08,0.42,21.55,26.12,-0.06
-0.87,0.10,0.43,20.39,23.62,0.92
-0.87,0.11,0.46,20.94,23.80,0.24
-0.86,0.11,0.47,22.71,27.04,-0.73
-0.87,0.11,0.48,26.18,29.54,-1.16
-0.87,0.13,0.49,29.97,34.12,-2.08
-0.87,0.12,0.47,31.92,39.06,-2.93
-0.87,0.09,0.38,30.64,39.18,-0.79
-0.88,0.11,0.34,27.59,30.76,1.71
-0.90,0.14,0.36,24.11,27.34,0.85
-0.90,0.14,0.36,21.73,23.01,0.92
-0.90,0.15,0.38,18.31,19.78,0.24
-0.90,0.16,0.39,16.05,18.31,-0.73
-0.89,0.16,0.39,15.44,18.68,-1.89
-0.89,0.16,0.38,15.14,18.31,-3.36
-0.89,0.15,0.40,18.19,17.70,-2.62
-0.90,0.16,0.44,20.39,19.23,-0.55
-0.90,0.20,0.45,22.83,24.78,-3.42
-0.89,0.18,0.43,25.21,28.32,-8.12
-0.89,0.12,0.41,25.57,31.19,-7.26
-0.87,0.12,0.37,24.90,30.58,-3.91
-0.87,0.15,0.36,24.66,27.89,-5.55
-0.88,0.14,0.37,23.86,27.59,-5.13
-0.88,0.12,0.34,21.85,27.28,-3.54
-0.88,0.12,0.29,18.37,21.00,0.92
-0.90,0.14,0.29,15.81,14.22,2.01
-0.92,0.16,0.30,13.67,9.28,2.56
-0.92,0.17,0.31,11.60,5.00,3.85
-0.92,0.18,0.35,10.68,2.56,3.36
-0.93,0.19,0.37,11.17,4.27,2.14
-0.93,0.19,0.37,11.78,4.94,0.92
-0.94,0.19,0.38,12.39,5.62,-0.06
-0.93,0.20,0.40,11.90,8.61,0.61
-0.91,0.18,0.37,11.78,10.99,-3.48
-0.92,0.14,0.35,12.70,7.14,-1.83
-0.93,0.15,0.38,11.11,7.14,0.12
-0.93,0.15,0.38,9.95,8.97,-1.16
-0.93,0.15,0.37,10.07,9.09,-0.92
-0.92,0.14,0.33,6.84,8.54,-1.40
-0.92,0.14,0.31,4.58,2.56,0.18
-0.93,0.17,0.33,1.59,0.61,0.79
-0.93,0.18,0.31,-2.14,-1.40,0.37
-0.93,0.17,0.30,-4.82,-4.76,-0.31
-0.93,0.16,0.32,-5.92,-7.08,-0.18
